Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor
Service 78,Maschine 555,1.0713984761239375,0.9163189257647112,1.0275514496060256,1.03802501618897,1.05768191926554,0.9774429444685391,1.0027051049926967
Service 2473,Maschine 619,1.0271539681953261,1.0168290662955575,1.0333626739329922,0.9781567470634074,1.0277709154567676,1.0432735988892503,0.9961524801744901
Service 929,Maschine 5264,1.089507808014038,0.9144958624610562,0.9735730902324583,0.9931296345924161,0.9873296644444153,0.9953045883151369,1.0035932945237829
Service 4372,Maschine 717,0.9896496095586094,1.0502324538923458,1.0123480021172888,0.9846384708808591,0.9901383708413358,1.0287247016650551,0.9921044916586981
Service 719,Maschine 8504,1.320481809106289,0.9042336038489304,1.005204081023456,0.9970437540578749,0.9993374922543664,0.9631107260941376,1.0234900592790674
Service 1583,Maschine 9460,1.0379898313155076,0.8146892049183911,0.9880354624874803,1.0330531897497703,0.9882607292428125,0.9966782586212639,1.0259251300851409
Service 865,Maschine 9484,1.2715568292927537,0.8677716664114296,0.9733671002312086,0.9926614328510796,0.9834621904924683,0.9902294500653095,0.9890682341629696
Service 9295,Maschine 328,1.4728920090062332,0.813100260412446,0.9849940619330828,1.0311267619890148,1.0069188533555395,1.0006439672650038,1.021963267226976
Service 4577,Maschine 387,1.3024657880957735,0.8841562534650501,1.0354690662958306,0.9944391576927086,1.0095793942619575,1.0068734557121606,1.0370909177432823
Service 3101,Maschine 6581,1.3653633400578653,0.8713693659431198,1.01461636720558,1.014576154133526,0.9933201652942591,1.0026533012244705,0.9578838906666957
Service 4290,Maschine 803,1.174998452912241,0.789375999384331,0.9812838755710968,0.9633564077479607,1.0068594240401496,1.0026980839843547,0.9916237713871475
Service 3113,Maschine 9869,1.295744649216727,1.0160939566978056,1.0059049160424662,0.9985485254024928,0.9750616315345972,0.989014905942431,0.9968551725217532
Service 5660,Maschine 580,1.2711605016351033,0.9259343998748513,1.0169236765278677,1.01510647148735,0.9790057514482934,0.98491720862116,0.9913008752718304
Service 6973,Maschine 2369,1.069503683615581,0.8172546319827028,0.9997400535209794,0.9805615116372539,1.0188377392284313,1.0150490027530796,1.0532215459184788
Service 4943,Maschine 5395,1.238219904937426,0.973598564019948,0.9877097699849244,1.0030290077365411,0.9826538221051226,0.9939306487081526,0.9837709083584439
Service 9646,Maschine 8319,1.1853117284528234,1.0105575038890056,1.0181675368255985,1.0263032226099131,0.9920838456514272,0.9901022401478249,1.008816115743053
Service 4893,Maschine 898,1.524380924046264,0.9689122192389333,1.0195072802960994,0.9988930942642976,1.0237014230119135,1.0102421487123023,1.0029408169040521
Service 2443,Maschine 8109,0.9879792274274201,0.8700148817525075,1.0082898017507052,0.9743143499980887,0.9951269884446762,0.9937581207906163,0.9881785408396765
Service 7306,Maschine 3446,1.102368772337306,0.935091280359479,0.9725626191826429,1.0463853865201758,0.9761091351453987,1.0229965760188084,0.9966910632213403
Service 5241,Maschine 3651,1.2481535242291724,0.8858610239163391,0.9906021056938515,1.0039297759418413,0.9899466334459864,1.0201564904319902,0.9650340965622833
Service 5349,Maschine 8452,1.2437456207848485,0.8979284805384302,1.0156476053510826,0.9856893671698087,0.9816508192964554,1.0043893972575604,1.0092300903726228
Service 891,Maschine 2046,1.2407134073323622,0.7924086144532116,0.9868441406570136,1.016743326907968,1.0184744206655085,0.9904250378498921,0.9470682060312551
Service 3158,Maschine 6021,1.0955034157682702,0.9401892735436399,1.0011680729865318,0.9921239487579661,1.014471234443265,1.0058154511529467,0.9928756981837943
Service 9356,Maschine 1499,1.2327860487883353,0.8392237600264295,1.0262166663468015,1.0300082515825304,1.0131700745755443,1.0162025661543346,0.9874866557591067
Service 3378,Maschine 9810,1.303924067196193,0.7958307273003438,1.000826845813931,0.9746859098024483,0.9866678963596992,0.9758494157475482,0.9915523662936078
Service 5563,Maschine 7404,1.3035395541831767,0.9086679255855813,0.996291677874644,0.9879889810535876,1.0107626009992916,1.0075941494790395,1.0131187330174962
Service 9043,Maschine 3002,1.172248537604897,0.9088105641762105,0.9877252733207952,0.9846706000774905,0.9803125971577518,1.0041949703357065,1.0033749070349738
Service 44,Maschine 4076,1.188353501176267,0.9191530087733133,1.0162784693029665,0.9993980827256879,1.014553451953001,0.9849270014641692,1.0028678844376617
Service 5931,Maschine 498,1.1323262558573748,1.0495092268600528,1.0218443191841893,1.0076872881982126,0.9747182306982617,0.9729465122906821,1.0020201245000109
Service 1173,Maschine 5987,1.19794331678854,0.8319262355713971,0.9804068547156201,1.0087074087811465,1.0075801963879705,0.9843018209933098,1.0063076011431655
Service 8500,Maschine 954,1.0443104422789404,0.8252933021623716,0.9953472945899006,1.0010143537637195,1.022299693215522,0.9958564036860406,0.9987546039750127
Service 3849,Maschine 2734,1.1819169915006011,1.0287732509685592,0.9695481238499719,1.0084989191690252,1.0156788231836635,1.0107872778868137,1.0359497495055006
Service 3576,Maschine 6433,1.2546600736523992,1.1673801793851872,0.9863352430320832,0.9926652461646682,0.9799657253778968,1.0040693511367156,0.9980549449982736
Service 4076,Maschine 4960,1.1611553620019288,0.8402921130416537,0.9929935149085951,1.0149423355603664,1.006396376889629,0.991170849909804,0.9588270980873841
Service 8000,Maschine 2632,1.29775324282902,0.8373350062357781,0.979674828618442,1.0106752295080896,0.9881755567139696,1.006340540009305,1.0262079631924408
Service 6941,Maschine 7192,1.1650042528865863,0.8816838745294153,1.0063336218399628,0.9594114867979343,1.04726873435145,1.0172073903131316,1.0150458970584468
Service 3823,Maschine 2303,1.260359575188174,0.8221278891192126,0.9942450512289991,1.0159134991492549,0.9842956560374385,0.9927218206761799,0.9804483241661944
Service 4537,Maschine 1067,1.1525654409242696,1.006951795708348,1.0187644628198402,1.0092195090368643,1.010958858487493,0.9844121150159157,0.9653807508272139
Service 7069,Maschine 8110,1.2260782394213634,0.8763798755920522,1.0136405839077476,1.0005745218698734,0.9779009409953429,1.000863665039844,0.9723047354479118
Service 9102,Maschine 2290,1.2415718762361028,0.9632111464729004,1.0197104680930995,0.9375239214970483,1.0212919713225708,1.004435247106501,0.9997928374006304
Service 8437,Maschine 6261,1.3703047418342083,0.9960604014842229,0.9981084646528983,1.0132091809849333,1.0205794790069755,1.0053131516062161,1.0191317945351281
Service 5672,Maschine 7884,1.152818181572074,0.9215217083751319,0.9973807732623364,0.9870361643344648,0.9705520448001512,0.9856411924491227,1.020636872659626
Service 9871,Maschine 1399,1.2783210740057591,1.0003231977330025,0.983241051175913,1.0441135754108497,0.9997112215565651,0.9761471863281599,1.001861514098271
Service 8275,Maschine 6468,1.1007933964360828,0.9690587676754063,1.0201299103425048,0.9915383519417347,1.0103233548529544,1.0079117523187344,1.0108231234674159
Service 4798,Maschine 984,1.2316927724888007,0.890796045615689,0.943148001042658,1.0398800110144577,0.9993383432792764,1.022882956477806,0.976188434242427
Service 8565,Maschine 3833,1.0612098097019984,0.8239720166231883,1.0344271584411446,0.9911664051720757,0.9858781893733992,0.9730531083247693,0.9907108582670785
Service 3384,Maschine 4787,1.3133920096297167,0.8365654740380464,0.9656050604050522,0.9874090233976592,1.0185918623808883,0.9974408543135224,1.0095329614255402
Service 1499,Maschine 4555,1.1331620537110407,0.8356395435893132,1.0129943074101893,1.0019991784786122,0.9953802961423164,1.0024372114371076,0.999423329962118
Service 4166,Maschine 6717,1.1185123716926573,0.6790100926543859,0.9869622142723917,1.0251299121264619,0.9939344790405243,0.9688645539392177,0.9926245857153885
Service 2020,Maschine 2621,1.1437608391524026,0.9633100158410682,1.0047612191782325,1.0059001146010456,1.0077425702150227,1.017841916188431,1.0428441812477631
Service 3398,Maschine 8263,1.2493327384387816,0.7080310857640579,0.975816522258595,0.9940049392576935,0.992633407469793,1.0292409620801264,0.9877207478537713
Service 7565,Maschine 1912,1.0895358687491061,0.7489325427321164,0.9668835118786723,0.9984985499138902,1.0487650225205827,1.028156190641437,0.9785051620996735
Service 1974,Maschine 4062,1.168576321179461,0.8369833825263071,0.9956566728201547,1.027352510241708,1.0037948110648174,0.9672375219062057,1.0308421758679067
Service 955,Maschine 7606,1.2169144691700322,0.8772874642682246,1.0044415430971967,1.0002075526615628,1.007197826409186,0.974866936160023,0.9977855277622044
Service 259,Maschine 9598,1.2655103953058295,0.9295590293311685,1.0175084431099974,0.9764294257811572,1.017487612334391,0.9938009569362388,0.9812351640994613
Service 4565,Maschine 7618,1.230682695913887,0.9261882296891808,0.9956082537691545,1.0085635151122445,0.9798608596575995,1.018780779301359,1.0131176309108143
Service 8792,Maschine 2153,1.1389500499337528,0.9803527305263485,0.9898117961760717,1.021064901795985,0.9822649818288891,1.001160540415703,1.01638991894724
Service 3622,Maschine 9894,1.1708266408335013,0.8826293782153805,1.0127671896929389,1.0145745886389748,0.9681472984729578,1.0095438690179874,1.0250206776392567
Service 3032,Maschine 9787,1.2309120493356702,0.9386445347966018,0.9957555645293003,1.0048888452052434,1.0113395504107328,1.0061355166876014,0.9932142151185066
Service 3879,Maschine 5329,1.3479944436939741,0.8603687083129928,1.0129714885829888,0.9913608120634612,1.0220526423744813,1.0086192288590385,0.9809529918593515
Service 4230,Maschine 5534,1.1483996603689106,0.9338275530776888,0.9997513604678843,0.9952383548946833,1.0273581678012647,1.0063019250652339,0.9793564488848367
Service 7709,Maschine 9563,1.4506098874672664,0.9224298285768411,1.0104423939992728,0.9927342532368959,1.0133262773755365,1.0200901064306838,1.0153307272867271
Service 9306,Maschine 2160,1.3224666143878838,0.9328564396037337,1.0043536341974193,1.0118200021984065,1.0038676411808947,1.0089283445066322,1.0200124352930668
Service 6399,Maschine 5813,1.1590676801870612,0.942367686381243,1.000693440291459,1.0266930900925575,1.0197348026957183,1.0236193720920106,0.9854791089376062
Service 5249,Maschine 4066,1.1764386340509851,1.072638671790049,0.975921960895479,0.9761308828867477,1.0092698491858498,1.0058941487513122,1.002764979375151
Service 7203,Maschine 8484,1.3053150222491174,0.8473948686164319,1.0220150098330554,0.9916307188211715,0.9949519737245486,0.9490630504009855,1.0042042982637513
Service 1212,Maschine 3847,1.2342000171666418,0.9339541989963551,1.0068612458223953,0.9833922617653051,0.9553275021208611,0.9997752915797218,1.0280663110757808
Service 1250,Maschine 4546,1.1234380748762443,0.8684462569214897,0.9874454907724867,1.000811488411357,0.9884695730916222,1.0215230391735717,0.9909371753124889
Service 8140,Maschine 746,1.1564359220684386,0.7212824601411748,0.9824064722279182,1.0046856051911721,1.0304505458457103,1.001494029181396,1.0054332331998277
Service 2380,Maschine 4366,1.2003286676126443,0.927988109319719,0.9946095128364926,1.0107411173017067,1.011002376283638,0.9978209974427978,1.0082062228212556
Service 3959,Maschine 1337,1.2479050021360405,0.866016221979491,0.9919477508913306,0.9714570699524824,1.0210191620955895,0.9796844757614704,1.0058322203388512
Service 6447,Maschine 621,1.1336924898345113,0.9525408053399149,1.0387657301720536,0.9891915366181693,0.9893019974983458,1.0308219299125807,0.9963530424174658
Service 5420,Maschine 1281,1.0711013011121413,0.6621298531583825,1.0100055173880893,0.9642556517181936,0.9753508979062668,1.0051532979557638,0.9860014000718149
Service 4536,Maschine 6111,1.186289291665961,1.0985663241047132,0.9786771328841833,0.996334316982815,1.033430198392589,0.9854702324880381,0.983170847053782
Service 80,Maschine 9465,1.1873731011975581,0.9310062786017086,0.9549636023754572,1.0074170320848956,0.9913554656803366,1.0051065836916662,0.9503689157646564
Service 6476,Maschine 7978,1.2781392274019652,0.7559544063518144,0.9869291742317206,0.9691461072408387,1.014646563869734,1.0081295557063341,0.9653286867568563
Service 6939,Maschine 522,1.1524685418372986,0.8536511359913046,1.0099266099165487,0.9747281694360532,0.9761647912706245,1.0170774048176563,1.0046316419780916
Service 9389,Maschine 1447,1.2533433178605977,0.9267211030309739,1.011230541662412,0.9813262576892241,0.9894264284128059,0.9671316746706868,0.999449822073157
Service 3798,Maschine 3874,1.3416551254938498,0.9669582699690463,0.9618348988692664,1.009183247628887,1.0085976425065653,0.9733110906860304,1.006871536258984
Service 3253,Maschine 4957,1.1228226185312957,0.9406146260390769,1.0155296236649485,1.0213364238386302,0.9993633745264431,0.966915649052566,0.9997595714483727
Service 8137,Maschine 8148,1.0909334728296687,1.0021595578466083,0.9698251742007643,1.005368539130918,1.0061941749800405,0.9845833490790121,0.9873898357718328
Service 7789,Maschine 3030,1.1780928872942282,0.8904603454763799,1.0066260191832193,1.0300573860594187,0.9792276518695324,1.00116350474007,0.9834312913716978
Service 3248,Maschine 3642,1.1952475418656914,0.8703978520045578,1.019575994395791,1.0088964603888935,1.0131679488759235,1.020251524601607,1.0315593305486397
Service 1689,Maschine 2396,1.245848668754104,0.7729539393823772,0.9875636055617837,0.9857499777288027,1.0062738610906317,1.035711774915274,0.9988900784899621
Service 5863,Maschine 7370,1.2015416348098378,0.927662938323925,0.9960751098458062,1.0037381135003103,1.0032431587596646,1.0380225630984186,0.9768559218212218
Service 3185,Maschine 3945,1.2544049957862224,0.992861288946919,0.9841757915919547,0.983168467326574,1.0029579346141537,0.9725009436725476,0.9789750496944424
Service 4200,Maschine 876,1.2901035643706777,0.6947293423113003,0.9936821489826398,1.0368270279704939,0.9726138965422423,0.9974624431200124,1.0120323156925677
Service 2029,Maschine 8528,1.1761951822577055,0.861885875560415,1.0188208285929312,0.9986562162217554,1.0072768860367447,0.9989980016449829,1.002650373317546
Service 4763,Maschine 5121,1.0725816884294321,0.853942058125549,1.023979328973303,0.9853065194097034,0.967613719050667,1.0222451316968424,1.0307856907940844
Service 5381,Maschine 5212,1.1573242307750073,0.7796658003419557,0.98591633405867,0.9889135006401546,0.9943717867129614,1.0279362225350674,1.0245805228969775
Service 1948,Maschine 5455,1.290569619683203,0.890266118640208,0.9570626099033228,0.9942388068274481,0.9897419397073308,1.005118574621359,0.9481158849388805
Service 7081,Maschine 9406,1.2525805421192155,0.8225596886408549,0.976849725643875,1.007201805032769,0.9559728499394354,0.9765322615939988,0.9865085116787833
Service 5532,Maschine 2662,1.1815052137233426,0.8785098077605427,0.9939242878615321,1.0035390809938014,0.9859323029923992,1.0529122679743224,1.0427402435738315
Service 2751,Maschine 6693,1.2452225183335008,0.9028455313876773,1.0024221849530133,0.9709511212751774,0.973191034584997,1.0028387800003393,1.0036981789978379
Service 2713,Maschine 3876,1.1638020949137837,0.7949675299981962,0.9628875092499637,1.0414612757804929,0.9856347105925373,0.9711604428965451,1.0225759384575754
Service 2307,Maschine 6905,1.1389810206279287,0.5794234731326283,0.9767289886898509,1.0383532246121854,0.9904900736463731,0.9689421151948122,0.9995286404525119
Service 2945,Maschine 4794,1.2624690747276113,0.7941868722744326,0.944914411012123,0.9597934317326143,0.9756182258465677,1.0125551238477164,0.9713735190119219
Service 9239,Maschine 1726,1.0579324063869817,0.8705384859163923,0.99308710149552,1.0187661900580285,0.9902985982101012,1.0107282667386495,1.009741591814449
Service 5936,Maschine 490,1.196666989565138,0.964817360977364,0.9854808645549286,1.0270283724910816,0.975566430907278,0.9808800622492214,0.993789189016219
Service 4656,Maschine 2477,1.125631330271848,0.9065281736115454,1.0256822265891057,0.9735462629166917,1.0358000665167377,0.9848032148113725,1.0286353849299463
Service 7914,Maschine 2171,1.1776626728500326,0.9390239652871331,1.029096060316886,1.027125253043635,0.9754824783952194,1.0177350224334223,1.0230483624458233
Service 5510,Maschine 4365,1.233295385895477,0.8270620865230967,1.0248050654586875,0.9801958260694295,1.0230295721740565,0.9972649234612101,1.016708845629565
Service 898,Maschine 517,1.0301490074436286,0.9525158866826255,1.0265079696827826,0.9689288644015107,0.9952519573570976,1.01807436321631,0.9803504879857412
Service 6382,Maschine 6079,1.2434956987073986,0.9314517836840628,1.0293959208092163,1.0246036964047618,1.0070749868465119,1.0001865299648127,0.990804654596193
Service 2073,Maschine 7458,1.0447751208085325,0.9215656548951406,1.0074505792414836,1.0015485662711714,0.9884537536333032,0.9918129763964635,1.0077346960482656
Service 8421,Maschine 2559,1.1554616100307267,0.8453419464367341,0.9848537852712957,1.017741179089712,1.0290242608273825,0.9912486413885141,1.0177339175603148
Service 9514,Maschine 4768,1.1809452475425113,0.8117685580898554,1.0036308894026165,1.0081776725431515,0.9861502194374364,1.0185602130945333,1.0182197931009773
Service 2350,Maschine 3811,1.194746249084523,0.6600146145069967,0.9840872988257604,1.005956338912127,1.0323472458398617,1.0063166118165203,1.0044984907503638
Service 3654,Maschine 8576,1.2073538926520018,0.8839699044245654,0.9903534924987933,1.044488045944082,0.988658140728791,0.985396218151952,1.040221058046339
Service 4202,Maschine 1078,1.1769496057160604,1.007564618341172,1.0015732687435952,1.0216212675446916,1.0171328627693768,1.016142541037877,0.9608646554572322
Service 7223,Maschine 9487,1.2658463833215643,0.8819503963191853,0.95866126987575,1.002085676286375,1.0062456266549753,1.0043446506861435,1.0054106460414811
Service 4935,Maschine 224,1.3211901420946353,0.8691357848106795,0.991548971788916,0.9741032714469708,0.9902987995366724,0.9935667168975684,1.0068853665178195
Service 6533,Maschine 9727,1.1902776672324935,0.9059460291544813,0.982162329072397,1.0038203878899818,1.0299435321686843,1.0169594381817242,1.008079115627996
Service 7544,Maschine 4500,1.2982754636206633,0.9491179770943502,1.0072391710969195,1.0064879894054173,0.9668422558768334,0.9951429406750942,0.9926188481066075
Service 2000,Maschine 785,1.3270932681241134,0.8073025537878772,1.0096133318977205,1.0016795199082982,1.0125018146124258,0.9594944717300296,0.9900410391751937
Service 4546,Maschine 7905,1.172826836844307,0.8640936948546206,0.9884045385299467,1.0157723888429335,1.0073370136820343,1.011345316706848,0.9945659414544001
Service 5650,Maschine 7530,1.3304203397275847,0.9004629329774668,1.0323270919496401,1.001962546216165,1.014436887145391,1.01981411106525,1.0018808879336611
Service 580,Maschine 5284,1.1599655108716262,0.9030278340740847,1.0065420228054087,1.0130585612688405,1.0099413626388425,0.9630380656217103,0.9760564289740263
Service 5856,Maschine 1197,1.1140741642021483,0.7958547310693338,0.9877044320386743,1.020494823971858,0.9952167134567269,0.9879370919183439,1.0369957865928359
Service 2526,Maschine 4017,1.2588965418568663,1.098496967682979,0.9980750613150631,1.0141169459967943,1.0271856321099961,0.9741550192353157,0.9938462428000071
Service 7322,Maschine 2163,1.4253737237268564,0.8446221857657253,1.0179709409828153,1.009148821773115,0.9694443060011833,1.0112361900883777,0.9978966053335158
Service 6834,Maschine 5199,1.356198170179488,0.8079181899294132,0.9777380245547287,0.997795150395005,1.002310523439068,0.9974174139342167,0.9884168941754309
Service 7079,Maschine 9207,1.0567775708073575,0.8757742313430126,0.9954943864640902,1.0062438417869912,1.0021022312610037,1.0038453694830982,0.9869669994325223
Service 7463,Maschine 7767,1.3343020814679898,0.8511887125287689,0.9626164217449561,1.004265459828254,1.0218885602428252,0.9813866934946465,1.0170474930571591
Service 3735,Maschine 636,1.2887203204023863,0.9085826812995014,1.0169937376495886,1.0290022242010965,1.0036064408870125,0.9678032514187527,0.9856500352540379
Service 662,Maschine 7958,1.2650083859622188,0.8268887349319481,0.9830426569189797,0.9897023038789892,1.0698752749344578,0.9760115136259978,1.009557426741025
Service 1272,Maschine 1879,1.188141570104257,0.8724801984517487,0.9830199647197293,0.9518425075220076,1.0232478036196355,0.9644638428936156,0.9602217362045429
Service 3030,Maschine 7552,1.2762346952984691,0.743364010923196,0.9896163708760701,1.0244469555947624,1.0218802935801197,1.0019033417208472,1.003704492287977
Service 574,Maschine 5690,1.2076030127536164,0.8256336256309398,1.0485294685920377,0.960203301090174,0.9839292126450111,1.0057163152526194,0.9725062041637753
Service 9958,Maschine 2898,1.071140232204107,0.8020626843701659,0.9918459993159706,0.9992089540431323,0.999751853413096,0.9937763978019281,0.9688209964404129
Service 5585,Maschine 5661,1.1719640422188808,1.1007843845484007,0.9910310583551072,1.0095188214693978,0.9749510702087442,1.008556519062083,0.9903325028650211
Service 870,Maschine 2403,1.3344891990786218,1.0908025193171247,1.0241765999095072,1.0356474312652246,1.00652897809028,0.9841345529671308,0.9899769517017605
Service 5463,Maschine 1883,1.0833964134605782,0.9055821100731569,1.0163231529851466,0.9650294214150756,0.9862513734425178,1.0021452785295528,0.9852430720624962
Service 5053,Maschine 2083,1.13663728169037,0.7777732067349835,0.9772876500996595,0.9858023362994828,0.9998501432213099,1.0000685378947032,0.9964625298087804
Service 4076,Maschine 9550,1.104880751375143,1.0906811679374204,0.9721709158466075,1.0057885985607051,0.9903819540601004,1.010556234916297,1.0242100528112454
Service 4100,Maschine 1559,1.1674534023514527,1.082042235701581,0.980298656108194,0.9996012590292491,0.9845859843830566,0.9922443490382573,1.0051033354255747
Service 7148,Maschine 9286,1.346157081034023,0.8333764208797871,0.9737795391753026,0.9869832397766987,0.9700937462809605,1.0191028321311768,0.9848313181556662
Service 1905,Maschine 989,1.2253531606546966,0.7460063210939619,0.9517773305899235,1.0134104128024901,0.9910621565962594,0.9975600222352163,0.9901895509174511
Service 6309,Maschine 902,1.0219787232476436,0.8796075038269113,1.0071199016668229,1.0043423003925924,1.0101078202611418,0.9806672195132773,1.002360252992438
Service 8023,Maschine 134,1.0204363900470452,0.9957598761152167,1.0147731373573712,0.9612130388084583,0.9777959065782685,1.03727932153752,1.0095847556008128
Service 4012,Maschine 2990,1.077998890057967,0.8232263997337358,1.0129653208199416,1.0063989212558662,0.9840874440730155,1.0358522605036526,0.9766891865898105
Service 3835,Maschine 3122,1.2951290714377088,0.7014585975017246,1.0034365888691494,0.990921118238891,0.9668721907957734,0.9746703862588306,0.9911355656313386
Service 9919,Maschine 5453,1.3455481596520251,0.9953802945812537,0.983923560498426,0.9788420700763726,0.9846971980328726,0.9906473437523677,1.0239740251983527
Service 5683,Maschine 4987,1.3304134395270186,0.9164180419170529,1.044886262082679,1.010319016367197,1.0166383632809795,0.9936345933981933,1.0058984027014217
Service 1424,Maschine 4668,0.9805189226094766,0.9311721458957604,0.9911617989431222,1.0195279096791265,1.0037931151788793,1.0175446631883298,0.9977548893046514
Service 5799,Maschine 5910,1.2390844120343938,0.7963365966413051,0.9963419723841886,1.040000200166191,1.00929069388986,1.0104573571282336,0.9997997496332394
Service 9383,Maschine 3435,1.1840239055938595,1.0664513651621692,1.0016426665305065,1.0279074171061344,1.0107233907709334,1.0100770744730276,1.0592722801999783
Service 5324,Maschine 1432,1.2243062018060722,0.8429703547971579,0.9729095610172007,0.9909800238615577,0.9987967866382377,0.9941708050479151,0.9744065926896743
Service 9102,Maschine 364,1.0969678569059442,0.9712705771219238,1.0274453326692994,0.9950494518764411,1.0284856920374252,1.0197255270738104,0.9737583453699827
Service 9698,Maschine 2453,1.223862229578768,0.7899073498670481,0.9943878730912332,0.9673336807671111,1.0462929061896722,0.9923537418283609,0.9732776484499255
Service 3943,Maschine 3183,1.3757739995182203,0.8307846318633673,0.9652420409316365,1.0284689796452076,0.9572479673983906,0.9820632079488707,1.0031941233420474
Service 680,Maschine 4426,1.1247260398472598,0.8855811649045681,0.9858620020142203,0.9944239219630481,0.9996001408129358,0.9708012679027999,1.012873136231342
Service 9349,Maschine 5664,1.2139137859218079,0.9326171655894513,1.011657645097016,0.993406744806026,1.0168188354396224,1.0381305646539787,0.9911897896004408
Service 9421,Maschine 9174,1.37684074982368,0.8250788541647573,1.0031147418464281,0.9941312679030204,1.0062475879741168,0.9623595692839926,0.9832731876562648
Service 4842,Maschine 8607,1.143560035223651,1.015157193007854,0.9961953988991202,0.9976371592027902,1.0076664068320142,1.0368264967558356,1.023665311919983
Service 8548,Maschine 5832,1.1352497185193977,0.971925156929184,1.0220411929580007,0.9990876362019157,0.9899244640339742,1.0009300245300763,0.9925384206405395
Service 8801,Maschine 8821,1.2281758321763665,1.010343989867664,0.9895402691051691,0.9901275674611942,1.0147394901160667,1.0198574021851161,1.0069821117082633
Service 9234,Maschine 6970,1.2063832784412833,0.8155535347442241,0.9887168705788437,0.9845659475821626,0.9806480231148,1.0126358282514205,1.0090242853309312
Service 201,Maschine 5814,1.157607943074564,0.8203912846681138,1.0234045483917125,1.020438300015021,0.9783376253339253,0.9925227127231462,1.0246858655352762
Service 2160,Maschine 3866,1.0736217080802875,0.8082385218525979,1.0001252225309132,1.0178194773366973,0.9848002031591708,1.023873433524538,1.003696657124064
Service 6979,Maschine 6913,1.1678187881434994,0.8204233988080607,1.0122706272567992,0.9904772378470196,1.0195609068590943,1.0077130925612114,1.0348678897699004
Service 9930,Maschine 1866,1.0339493456982065,1.0810596446760203,0.9998514998246781,0.9916408876710456,0.9882284270693791,0.9830993915063839,1.0100627348208646
Service 356,Maschine 9607,1.2215060534335718,1.0041504401127974,0.9661848905871688,1.0534738330299898,1.021215310926753,1.0088374215160067,0.9713331323018902
Service 472,Maschine 111,0.9919782035376843,0.7246981326584697,0.9838788960710559,0.9944781828993794,1.005543460064156,0.9826430595196566,0.9873899330094486
Service 6462,Maschine 464,1.1373369112890812,0.9279002404054304,1.0143825511429985,0.9935812555879522,1.001404631987596,1.0028039275825054,1.0124778259178338
Service 3525,Maschine 6014,1.19550124155032,0.7907092563393734,0.9752315055293893,1.015206069825244,1.0029838637984727,1.0033046781922306,1.008601596936196
Service 1047,Maschine 6967,1.1139551570228545,0.9982562588076648,1.0247413394098701,0.9934830740391134,1.001965586100859,1.0147971510832199,1.0069555109085753
Service 6833,Maschine 4776,1.1565753125070002,0.8137780555894505,1.005308519072016,1.032618218048053,0.9893837287246433,0.9898463105903906,1.0282967741407525
Service 4948,Maschine 4205,1.0279918459723627,0.8566250190453437,1.0385267369007518,0.979717339987006,1.0543411032425203,0.9801116970137306,0.9720541120935496
Service 7980,Maschine 3992,1.1865287437285876,0.941449956915362,1.0137886822605464,0.9759284802682667,0.998675238988144,0.9897638709998283,0.9989125566559609
Service 7096,Maschine 1879,1.2992031753765205,0.8432560708899954,0.9792321207610661,1.0129544581710492,0.9927557996977721,0.973249346704874,0.9955820205063692
Service 2739,Maschine 5731,1.2180078965887213,1.050018621320309,0.9788243602310711,0.9893795880955027,1.0327747336079067,1.0247082490175803,0.9902323706866627
Service 2680,Maschine 3997,1.1761002712753599,0.8450708354254443,1.003428361597059,1.0131487186638286,1.0038797514090856,1.0049175400001935,1.0178808080414241
Service 1443,Maschine 5594,1.284309486983299,0.8213280592860971,1.0128555219433555,0.9763092202131272,0.9650269845474765,0.9987268798868519,0.9887080984264784
Service 1712,Maschine 8911,1.1664440704190602,0.8497881110224308,0.9788464117426374,0.9938485571622666,1.0031043478449668,0.979951040704455,1.0192279017471577
Service 259,Maschine 3802,1.188081960914626,1.1807644863758284,0.983454738296445,1.0075759822021775,0.9622916218998234,1.022841284686077,1.0225256119187536
Service 2658,Maschine 8144,1.2238414035834095,0.8772570061061657,1.0292209272695814,1.006556904561601,0.9685535061593478,0.9782509651457103,0.9776383926554041
Service 9421,Maschine 9473,1.0920932180865892,0.8836947586845447,1.003380656614395,1.0070397789360035,0.9874022286425711,0.9973961255872503,0.9469596131256444
Service 1736,Maschine 8290,1.1850388058470684,0.9056453774676783,0.9992998013646677,1.0116683816091172,1.004988990576825,0.9978935456885797,1.0347472270635805
Service 6862,Maschine 2426,0.9891172652179178,0.8411763301979975,1.0238433587571891,1.0336385813304765,0.9796120800810244,0.9907783255905888,0.97223460454329
Service 2346,Maschine 2046,1.314560539582883,0.7302837441659366,1.0115961904242015,1.0082817768900678,0.9877802462613406,0.9738302102977595,1.0125413481385346
Service 9008,Maschine 7590,1.1228173541243252,0.9287698512332309,1.011562119306321,1.0067038584050998,0.9861980534003307,1.002742996561392,1.0299101741890122
Service 5526,Maschine 9282,1.1838148480930395,0.7668636980736648,0.9947392800130789,0.9765309742411106,0.9747604319292604,0.988961497354385,1.0034322494955874
