,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
7494,Service 5661,Maschine 9,1.2652251478392786,0.8756173961767213,0.999432549754018,1.00856866125801,1.028316776955459,0.9810750150498512,1.0052550353756595,3,0
7495,Service 5661,Maschine 6717,1.273149762393188,0.8260041765616732,0.9801682654058564,0.9652895825947134,0.9844069903287525,0.9656946483178136,0.984942194183845,13,0
7496,Service 8618,Maschine 3001,1.2518738240820046,0.9268357025509107,1.0006294946788454,0.9558286440839872,1.016771144625653,1.0115148002711478,0.9874913697408764,9,0
7497,Service 2331,Maschine 3001,1.1676057117635212,0.9508863411219496,1.037191855193357,1.0203525455227676,0.992277401148158,1.0012559457294818,0.959120295234553,9,9
7498,Service 2331,Maschine 8168,1.2310421610026523,1.0327466461117865,1.021911630406843,1.0123020643958272,0.9976283836433594,0.9877605201209816,1.05179277370533,1,9
7499,Service 7743,Maschine 1366,1.1571337896199132,0.9131478890926514,0.9996962541011272,1.0021210850113016,1.008393873818631,1.003183402793562,1.0032177965033446,2,4
7500,Service 3489,Maschine 2609,1.1769750181738037,0.9748861493407076,1.007013750434544,0.9653168509129302,0.9869815189838446,1.013722359341116,0.9612614342542006,10,0
7501,Service 3489,Maschine 3368,1.2885671985074734,0.8344453094981513,0.9814655193355848,1.0221251065090162,1.0014264233260863,0.9832409097961076,1.0173779587169904,15,0
7502,Service 1484,Maschine 3745,1.239428430676257,0.9515024984139648,1.0086261251005235,1.003878274411939,0.9980069650530756,1.007827047519387,1.03827436361165,2,1
7503,Service 8440,Maschine 5375,1.2679153884747325,0.9824247591289909,0.9932274481629176,0.9962680216013255,0.9929345663941542,1.0176853381467956,1.005658615026956,10,0
7504,Service 8440,Maschine 7496,1.2289018849072446,0.8736423904711681,0.980696196029274,1.019532679959871,0.9808238428343176,1.0354991510667464,0.9763405688522204,2,0
7505,Service 3744,Maschine 7965,1.173797774498747,0.925766921769888,1.0151164516757527,0.993389071407851,0.998228270964188,1.0026225177460704,0.9809613622060768,16,0
7506,Service 3744,Maschine 8074,1.173852649773976,0.8443621172053672,1.0179896974034994,1.0147352950573,1.0452835486310232,0.9824878996399776,1.0169201602166018,16,0
7507,Service 4283,Maschine 171,1.1623290502913142,0.8756529344880469,1.00591102252241,0.9916353490511128,0.9919759133880852,0.9919025822546972,0.9817845136211898,10,0
7508,Service 4283,Maschine 849,1.0999247736443327,0.9305483207344368,1.0041320787252048,0.9566180536603326,0.988793779098704,1.0253891812122171,1.0305793313647136,15,0
7509,Service 4283,Maschine 6188,1.0147723387839926,0.8334296737649143,0.9965825892895956,1.0116001051696857,1.0127184521044343,1.005851724135402,1.0162222634688802,19,0
7510,Service 1792,Maschine 8366,1.1835325837655617,0.781304942652785,0.9871500217691774,1.0033816181562567,1.0018040638684411,0.9671575915538624,0.9982511766469796,15,0
7511,Service 333,Maschine 5758,1.3120452302538328,1.0375860749196095,0.9848400126278865,0.9962507509666236,1.001729310612155,1.029212684523736,1.0177513056185197,3,0
7512,Service 4146,Maschine 1416,1.0925934518766134,0.9293366554370772,1.013051642231066,1.0366876452037097,1.0158855528808175,1.0142370311521027,1.0041744528677183,11,0
7513,Service 8318,Maschine 1416,1.1782589479539791,0.7815788654705131,0.9900472037456528,1.0185310531100324,1.008849442965738,0.9904082678215924,0.9978725249226932,11,0
7514,Service 7637,Maschine 9174,1.196278893193042,0.93151200941936,1.0078477942110196,0.9954688591357936,1.031714417884564,0.9706734307280496,0.9821493662202818,13,0
7515,Service 7637,Maschine 5693,1.2977227101826814,0.7636465734625698,0.9890194662226804,0.9989811613718436,1.011193305093457,1.0095141563379688,1.0335075360721264,11,0
7516,Service 4648,Maschine 915,1.2610638375428491,0.9590705385386884,0.9781291810754495,0.9892052958030938,1.028068738192652,1.0186862693097312,0.98005675489871,1,0
7517,Service 4648,Maschine 8147,1.2282328845578567,0.9919888408898831,0.9861713453227244,0.997748288816392,0.9807040846166774,1.0082591750364422,1.0252374824706096,4,0
7518,Service 4648,Maschine 8365,1.0857294133260162,0.8454227600934516,0.9976346073613664,0.990817311303597,0.9839213463180112,0.9938317587971596,1.0193447210424722,19,0
7519,Service 8468,Maschine 915,1.0834027779514348,0.8191921697245458,0.9841049084653392,0.9882337422701634,0.993560395377272,1.018999603607663,0.9884262077050546,1,0
7520,Service 2930,Maschine 9292,1.2593693014640823,0.9488846732726924,1.0102500101387262,1.005521966096021,0.9949043272615496,0.9570802613681844,1.000294454104183,5,14
7521,Service 6689,Maschine 8813,1.1332156173468322,0.9347989086380084,0.9532122935613768,0.9928719094486153,1.0122281198138663,1.0028341819349305,1.0268689157340984,15,0
7522,Service 3980,Maschine 5555,1.0078977068494437,0.783315369384521,1.0190521220338369,0.984801363718905,1.0057236166012378,1.005273762980797,1.028912688981042,13,0
7523,Service 3980,Maschine 3011,1.1305287046220407,1.059713687136488,1.0320598289285017,1.006238804986802,0.982209072803982,0.9870594831994104,0.9927822920762704,4,0
7524,Service 5814,Maschine 5555,1.24362241600887,0.8129058592530193,0.9980009651369288,0.98043661670623,0.9728211171805085,0.983556575642646,0.9974247874478732,13,10
7525,Service 5814,Maschine 8700,1.1290775799701551,0.8777065715241872,1.027173392207915,1.0166325474323714,1.0235715797419256,0.9568651064865014,0.9765937026305164,4,10
7526,Service 9975,Maschine 9676,1.0961982846582028,1.1128206533312814,0.9867646738463154,1.0006670959009942,1.0088020568528375,1.0197547056079737,0.9670625056351744,2,0
7527,Service 4417,Maschine 585,1.3547068341536572,0.9936669752922304,0.9737767050182352,0.9989614259995374,1.0151185523447313,1.035092510782584,0.9926584198858156,14,0
7528,Service 4417,Maschine 5377,1.2682636060603425,0.96380896394259,0.9895045739628384,0.9879288521160634,1.0179270584368765,1.0316318347934712,1.0008965258030158,4,0
7529,Service 4499,Maschine 2489,1.2630614460504053,0.971956312014848,1.0014980504931226,0.9576523113836434,0.9859257680841684,1.009259708842431,1.014760383837244,5,0
7530,Service 8917,Maschine 2489,1.200235013928263,0.9770752739829072,0.9942376403167632,0.9916666662427158,0.9855631544679644,0.9917191348099326,0.9828217318497208,5,0
7531,Service 4105,Maschine 3421,1.2108410476571687,0.7977296242250075,0.9974641380499828,1.0052420278975134,1.0091303380768828,1.001517348979352,0.9756803019594256,13,0
7532,Service 4105,Maschine 9123,1.2451369557923753,0.8979063981178619,0.967042227630893,1.0056032936594552,0.9910036851799578,0.9852244013867282,0.9815596618319778,15,0
7533,Service 4105,Maschine 284,1.0323546465150055,0.9079489262112092,1.0314419176212626,0.9797165726218214,1.0078989786503352,1.0165292312093717,1.0139226790734923,9,0
7534,Service 45,Maschine 638,1.4321224542410145,0.9265802737888108,0.990192116378116,1.0018509447036252,1.010654944990011,1.0361823023503265,1.0276277747691736,17,0
7535,Service 7170,Maschine 5667,1.155506425326046,0.9831740492963164,0.997244568031752,1.023280510233583,1.0177989734448225,0.9975132356000644,0.9812059742857168,7,10
7536,Service 9781,Maschine 1292,1.3337397825469857,0.9861977316520678,0.9932551131424168,0.9956463859680348,1.0178569853755064,1.005939719048471,1.0018331344847649,11,0
7537,Service 9781,Maschine 7824,1.1666683355362626,0.7795758784813585,1.0153256500137888,0.9786584124462552,1.0216895683845175,1.0000728139309358,0.9964843596653816,1,0
7538,Service 9781,Maschine 4505,1.2454616884548029,0.8858364357269929,1.0188367625154615,1.0051803569305109,0.9966112851385543,0.9595727445319704,0.974185327615944,17,0
7539,Service 5160,Maschine 7363,1.2099854037774551,0.7186967345204142,1.0038933219712538,1.0243388698642453,1.0095806146184283,1.0023408029250818,1.045381013339007,19,0
7540,Service 5160,Maschine 2031,1.2557251411045476,1.0253628180826655,0.9864468275686812,0.9529127855310277,0.9876925216356536,0.9902003301110984,1.0311961105437666,11,0
7541,Service 5172,Maschine 617,1.0361641725845612,0.9877548007072744,1.0234574096297857,0.9734941164353762,1.0303587639015783,0.9996332096356776,1.0211323004860096,1,0
7542,Service 5172,Maschine 6606,1.166613218112176,0.982107964849562,1.0071599999935326,1.0080149248759385,1.0074142192166835,1.0386627051752295,0.9958449126616128,4,0
7543,Service 3422,Maschine 9710,1.1584219428044973,1.0112553326318705,0.9641774199919178,0.9919764706351408,1.0000223691830463,0.9908073017321052,0.9791943666409668,1,6
7544,Service 3422,Maschine 7269,1.278793679065362,0.8693182002312078,0.977198881033723,0.9806053611952712,1.0122609406992389,0.9913195898363736,0.9978143455528252,1,6
7545,Service 493,Maschine 2030,1.168883288082512,0.7315262946789706,1.000989304229781,0.9737420844013496,0.9859383489474668,1.0206143451728176,0.975619872378096,19,0
7546,Service 4113,Maschine 1220,1.4257902214238034,0.9918179681576184,0.9950800787960588,0.9804786050027804,1.005384433279214,0.972252321430207,1.027595395842966,19,0
7547,Service 4113,Maschine 7456,1.1940094223966933,0.943744741724018,1.0160808146187228,1.0211237295954612,0.9779996424612696,0.9801580193668756,0.9695164409759174,19,0
7548,Service 7949,Maschine 1220,1.13025401566354,0.8268430898815893,0.9830556190914402,1.0223103246343073,1.0002986470887252,0.9955865641397016,1.0181338129690622,19,0
7549,Service 2790,Maschine 1220,1.295878642251448,0.876833447381981,1.0216811688196847,1.020731507429255,1.0043228557811643,1.014947984316925,0.9812349283144316,19,2
7550,Service 9656,Maschine 1220,1.1762139814642618,0.99186751122414,0.990864738396448,1.012861817760609,1.0014492862393607,0.9889381936655536,0.9777557810093452,19,0
7551,Service 8007,Maschine 1975,1.3080670831006205,0.964413662081203,1.0221159933596895,0.990567973035235,0.996548483130893,0.996281462658128,1.0045572730883157,4,0
7552,Service 8007,Maschine 7193,1.2784186359013536,0.9343829662136248,0.9892029170645976,1.0094998318098665,1.0503270238095803,1.016018664633756,1.007490224098283,14,0
7553,Service 8007,Maschine 4908,1.345188646286156,0.7950342025156246,1.0221092025663487,0.9840596102967426,1.0103493567466282,1.0200342442146235,1.0047030987192254,7,0
7554,Service 3143,Maschine 1975,1.0788194776049205,0.8450941427450273,1.0520820533403217,1.028716930569305,1.0290975187234823,1.0127545130912303,1.002313607135345,4,0
7555,Service 3143,Maschine 1030,1.276445497009841,1.024061442204039,1.007919292585481,0.995084410869726,1.005410681319089,1.0012208299880836,0.9757704645563376,11,0
7556,Service 3606,Maschine 1473,1.0429174958510912,0.8980896146599919,0.9826421118531272,0.98784088518861,1.0036738388907973,1.0614416776850093,0.986312209351748,15,0
7557,Service 4967,Maschine 1473,1.0253978169076412,0.9856237110936636,1.0052030258392832,1.007545883619057,1.0054299151803396,0.972515558197922,0.988630568935848,15,6
7558,Service 4823,Maschine 8262,1.094433106396554,0.9942079443698438,0.9958106695778076,0.9951709797188962,1.0418761788999644,0.965594528094305,1.0229000604970098,14,0
7559,Service 5460,Maschine 5060,1.1499705638270754,1.0823467424843762,1.0224786823615124,1.0008072218382866,0.9734973992028844,1.0261523428835388,0.994163376494811,16,0
7560,Service 3907,Maschine 3401,1.1560290912237867,0.7275563531275705,0.9846284766453424,1.0134113790676476,1.013766978190789,0.9666530691401716,1.005278621045642,7,0
7561,Service 2955,Maschine 5950,1.076423356732556,0.9399983135187532,1.057340662570097,1.0124449565631175,0.9886102662023784,1.016461142530288,1.0021337833970083,11,0
7562,Service 5494,Maschine 6616,1.1085737116912848,0.7712174112806709,1.0275668628606442,1.0091345996000884,1.0047127847495043,0.9804281630209148,0.993711313763108,15,0
7563,Service 1357,Maschine 6918,1.2238113408061175,0.8667692505510287,1.0005082712554243,1.0198750943047383,1.00790836767094,0.975498916561113,0.9781394350230131,19,0
7564,Service 6192,Maschine 6223,1.117180528653332,0.9394045043154248,0.9954791814569944,0.9788972382743562,0.9837856543130942,0.975827349111956,0.9962039857995946,17,0
7565,Service 6192,Maschine 9900,1.0746212376814095,0.9193774003638256,0.9858786076958592,0.98414817780258,1.0013352195726404,1.020456784122772,1.025281388202106,17,0
7566,Service 3782,Maschine 5612,1.2930870274732291,0.9474292927200508,0.9874005793776204,0.99803223324237,0.9807242672875682,0.9911650723167388,0.9675465310844644,4,4
7567,Service 4195,Maschine 4181,0.9531354557515828,0.8301367234064146,1.0091863164135049,0.999863826846953,1.0413474591697902,1.0174551460604562,1.0277119933633605,5,8
7568,Service 1159,Maschine 4181,1.3283850662170638,0.9341110309656468,1.0249584807719854,1.00430401893096,0.985780454453154,1.018807018690948,1.003261846709937,5,4
7569,Service 1159,Maschine 6419,1.2764848647367777,0.9456620021014296,1.0262130446451554,1.0189599183076845,1.004057335708652,0.9721203411732526,0.989969244600876,8,4
7570,Service 2274,Maschine 9878,1.356972862917199,0.8831527979479401,1.0020464927210757,0.981202162047998,1.0105817725028472,1.021432003320364,0.9986121642329556,13,0
7571,Service 9706,Maschine 9878,0.9934651814308908,0.82887582973535,1.00122413467452,1.0350160650725402,1.0114258741308415,1.0225268540517165,0.9888755880838228,13,4
7572,Service 9706,Maschine 6447,1.1968887273776518,1.0145860607710755,0.9933926754913498,0.9783708768541832,1.018303659202569,1.0041461209588296,1.0146447494301656,4,4
7573,Service 3336,Maschine 7498,1.2527760599229885,0.9561820209583544,0.9934215845028512,0.96714876853318,1.0113430731094626,0.9916849406700364,0.9810276629159717,14,0
7574,Service 3336,Maschine 3781,1.274965302075951,0.8157275523158035,1.011009956866583,1.033299800559415,1.010005500047363,1.0065066470110935,1.003660502717979,7,0
7575,Service 1094,Maschine 5337,1.2923614346658123,0.958512144560456,1.0079787584181217,0.9996460921728932,0.9905241734184,1.0110521147680689,0.9851218972930936,14,0
7576,Service 4557,Maschine 3353,1.1563376169983095,0.9871812115946594,0.9850953622417103,1.0271058563728872,1.006823455549411,0.9877172082359033,0.997119046282194,19,0
7577,Service 4557,Maschine 4301,1.1769091789548891,0.9315854606693972,0.9967315507688528,0.9816061199090322,0.9992964526543504,0.9907175340962012,0.9825403645582343,14,0
7578,Service 4506,Maschine 9244,1.175617223987556,0.9193441562487566,1.0211761762201197,0.999341394466792,1.0262506118721386,0.996722278966903,1.0025668073040424,11,7
7579,Service 4506,Maschine 3461,1.1083568055595128,0.985236202049109,1.0058159584371795,1.003968837611391,0.9685161015608036,1.010274225763794,0.9931393585219191,15,7
7580,Service 3238,Maschine 9748,1.087272796446921,0.7446286706555734,1.0253963694938282,0.9957242211640766,0.9550987412719396,1.0071188324093976,0.9901861510914072,13,0
7581,Service 4290,Maschine 803,1.174998452912241,0.789375999384331,0.9812838755710968,0.9633564077479608,1.0068594240401496,1.002698083984355,0.9916237713871476,3,0
7582,Service 4243,Maschine 4005,1.1385934542364968,0.7899985567137995,1.0185895590371274,1.014228246985715,1.000909568856327,0.9764842483314744,0.9692543298369324,4,0
7583,Service 6979,Maschine 4591,1.162937940620768,0.9538202726780558,0.9917769970309648,1.0078604911878364,0.9831240199406958,0.9770295574254944,0.9947044403143844,3,0
7584,Service 6979,Maschine 6913,1.1678187881434994,0.8204233988080607,1.0122706272567992,0.9904772378470196,1.0195609068590945,1.0077130925612114,1.0348678897699004,1,0
7585,Service 1726,Maschine 2515,1.3264713148784926,0.9185303627479768,0.9899293858091048,0.9877987413848456,0.9761648537248504,0.966168309931908,0.9803571352111732,14,0
7586,Service 8777,Maschine 1355,1.14537142470645,0.949815971962415,0.9967398634701946,1.003436262962724,0.977033104935564,1.0318315398021,1.0371772522527014,19,0
7587,Service 2163,Maschine 2610,1.267225453944965,0.8997132985358608,1.011690670279166,1.0155878256781443,1.0092799770280356,1.0152470578360029,0.9822516472199528,13,0
7588,Service 2163,Maschine 769,1.2774669721111946,0.989283473364529,0.9665762161980668,0.9971601316721794,0.9964707858332856,1.0024506660474355,1.0408875833693128,10,0
7589,Service 5164,Maschine 7446,1.0733120956888498,0.9912543391987066,1.025469007963173,1.0164068835614215,0.9768911518808816,0.9911497930281384,0.998090501880366,2,0
7590,Service 5347,Maschine 7446,1.228725884782676,1.0692268786609715,1.0102526238793237,0.9814265595357295,0.9994876626142546,0.989396115464521,1.006632656567044,2,0
7591,Service 8492,Maschine 7446,1.2924044852441,0.9476186916579918,1.0048218669857822,1.020318815063528,1.0144667412421953,0.9736057292100612,1.0038206376980687,2,7
7592,Service 8492,Maschine 8074,1.1491649695524873,0.9620023925051144,0.9817060007399572,0.9976029955977708,0.9892651717090528,0.9983815766991976,0.992905658121079,16,7
7593,Service 2710,Maschine 9447,1.1061579470782652,0.7819301528993143,0.9936751652807227,1.0056701191340982,0.9792581305780014,0.9866775258275642,0.9899408936388372,9,0
7594,Service 4913,Maschine 9447,1.2265018271037118,1.0698472027731625,1.0043151974403208,0.9985047962505132,0.9916337392011754,1.0190109290883804,1.016477907265848,9,0
7595,Service 7002,Maschine 744,1.206738919725847,0.9879485513110926,1.0087544843690843,0.9994346898911352,1.0025011155075392,1.0131025331475956,1.006432366658099,19,0
7596,Service 9466,Maschine 744,1.1529017897563845,0.7846474876042112,0.988336654523484,1.0130371667835265,0.9968234916886084,0.9946342498516512,1.0255648738852037,19,0
7597,Service 4480,Maschine 744,1.1918806075629946,0.8458564046250243,0.9997367953677544,1.021729981218534,0.984384502211274,0.9814837346250964,1.0076914291009933,19,0
7598,Service 4480,Maschine 5817,0.9939027077507364,1.0110919062047312,1.007872572630652,0.986549163119684,0.980453288496146,0.9952001831456838,0.9603969785121604,3,0
7599,Service 5980,Maschine 4804,1.0359559085197068,0.9369468581581176,1.0142601681920969,0.9952674550972944,0.990675058483184,0.974604136147432,0.9966625477264268,9,0
7600,Service 5950,Maschine 5196,1.1673303024978523,0.8949556624516644,1.00023268299227,0.9632159103623004,0.9870672901976568,0.9884553726055316,1.04435586346568,7,0
7601,Service 5950,Maschine 4321,1.0834258161620132,0.9786043108270452,0.9988499023772268,0.9661620210184112,1.046374879598604,1.0186525477383408,0.9781630303005856,3,0
7602,Service 7799,Maschine 8159,1.0062192291099143,0.7671494719702114,1.001129418954242,1.022832886540351,0.9619206224902356,0.9836538948508396,1.0211639871861216,7,0
7603,Service 5485,Maschine 5472,1.3190865745013844,0.7132273016687106,1.0007927827125265,0.9679865784080036,0.965236485240038,0.9896408418021904,1.0132506060281898,3,0
7604,Service 5485,Maschine 151,1.1298154692102824,0.8996470281108309,1.0005165487241812,1.003611066921548,1.0256449786529906,0.9700657152715734,0.989785683116476,4,0
7605,Service 6383,Maschine 5061,1.1253881959878005,0.829597614149477,1.0209382328521348,0.9674578358836264,0.9698973477878726,1.0322167548610917,1.0089347787905358,1,8
7606,Service 6383,Maschine 8960,1.1380671998685985,0.7006735826209108,1.0242641233021803,0.977702717604686,1.0347191527000006,1.0181978092009625,0.9855185839801586,9,8
7607,Service 1121,Maschine 7540,1.105133544505441,0.9730576036084032,0.994604466287454,0.9977496098325674,1.0036706730799605,1.0172136987724203,1.0389541835212637,11,0
7608,Service 1121,Maschine 9811,1.1156194140489493,0.7578478856720862,1.0143003522431564,1.024031639728857,0.9696176120954214,1.0158591780677717,1.004084062854976,19,0
7609,Service 4164,Maschine 342,1.1016313227008103,0.8369547420230549,0.9801803210124768,0.9809752964250285,1.0302615238410124,0.997500732333416,1.010396610772251,9,6
7610,Service 3949,Maschine 9738,1.0463141818737918,0.8782677335059303,0.9688039421910274,0.9986771954774925,1.0065083805901265,1.018391739120766,0.9648532597112356,3,0
7611,Service 260,Maschine 9738,1.454581666482193,1.023180565934133,0.980428190696322,0.9607155686002218,1.0039435513144144,1.0158061392661764,1.0046473476354143,3,0
7612,Service 8196,Maschine 652,1.2953643197510674,0.6763863681685705,1.0060380877918222,1.0053654904507674,0.9949685014048104,1.0007633369739033,0.9787612071028295,16,0
7613,Service 8196,Maschine 4163,1.194882096621548,0.884935013222813,0.9787992969071097,0.9580204753424522,1.0030328477752124,1.0312625969868108,0.998764672188884,4,0
7614,Service 8196,Maschine 8426,1.1423126224283997,0.7823544722771903,0.9988406760254984,0.9754834369047138,0.9941995942221143,1.010536967325107,1.001727602904921,19,0
7615,Service 3798,Maschine 8309,1.1610953413312273,1.0034134875760157,0.982603712153282,1.0355879822101737,1.0053205232670674,0.9797402963242762,1.0102210546393704,14,0
7616,Service 3798,Maschine 3874,1.3416551254938498,0.9669582699690464,0.9618348988692664,1.009183247628887,1.0085976425065653,0.9733110906860304,1.006871536258984,13,0
7617,Service 6370,Maschine 5570,1.1085581959433006,0.8561425365756036,0.9751266159620378,0.9936627534740324,1.025726239250325,1.018294838049478,0.9837719844827544,2,0
7618,Service 3612,Maschine 4912,1.2953409077988658,0.7571336917513679,1.004007684023658,0.993325063965504,0.9737743709005714,1.020476017351009,0.966859335919764,9,0
7619,Service 3612,Maschine 1788,1.2154743259245109,0.9550334000377648,1.0189115101960264,1.021871794651387,0.9878829760084374,1.0070655712589374,1.0114974449065042,10,0
7620,Service 7533,Maschine 7017,1.2056115250493704,0.786809421010569,1.0213939963431309,1.0262014951118668,1.0017646124645592,1.0194626626287455,0.9781364972341752,14,7
7621,Service 5287,Maschine 7017,1.2141373577790469,0.9151106395875996,1.009857491281397,1.0054529563670065,0.9818686036554743,1.0059943830806035,0.9919363794467704,14,0
7622,Service 1996,Maschine 3943,1.146229220401943,0.7351526293647828,0.977902717455887,1.027917353268088,0.9766213887464258,1.002417368410751,0.9947481575771548,14,9
7623,Service 8417,Maschine 2790,0.9694944189571384,0.9176274627284056,1.0229482151371676,0.9889965809630308,0.9935431605159022,1.018181894347851,0.9933881803657852,2,2
7624,Service 8417,Maschine 9867,1.1031721214667884,0.946688327545465,0.98807445020843,0.996303354018404,0.9841944934641152,1.0143601116026215,1.0249449198425964,1,2
7625,Service 8417,Maschine 8623,1.2150830620750186,0.912392818586394,1.0706526026589596,1.003633274901163,1.020841681799037,0.9842235524926618,1.0163029450692938,19,2
7626,Service 9927,Maschine 2790,1.228535801184212,0.8944017276003325,0.9733361209247512,1.00316299886759,1.003938077583372,0.995549446796034,1.0090757423125336,2,0
7627,Service 7361,Maschine 7431,1.2377268704674689,0.7463032648658696,0.9731649595904373,1.0159096978068527,1.029976605650723,1.0028205115622724,0.9673833542306036,9,6
7628,Service 9599,Maschine 2419,1.1735686377964931,0.9040323403284034,1.0114776804028418,0.959340722992622,1.0205105124328198,1.0071049100739478,0.970105429101495,1,0
7629,Service 9599,Maschine 2186,1.246560260729232,0.9049901414398372,0.991220811263315,1.0175244685851388,0.997192536821548,0.9992210984859818,0.9881682361444342,9,0
7630,Service 8126,Maschine 2419,1.322269845073182,0.8344557222351642,0.9834484892893436,0.974836494940406,1.010788927531151,1.012521527569108,1.0208583798649746,1,0
7631,Service 8126,Maschine 1819,1.2515891403503958,0.8480872047888544,1.0208162887000418,1.0241277837886766,0.995816920633282,1.0300664515820277,0.994959785973863,4,0
7632,Service 3937,Maschine 9882,1.1557968084292176,0.8559144581627927,1.0217103305243542,1.012758233069196,1.0410496289506064,0.9754501118627632,0.9680340954544556,19,0
7633,Service 3937,Maschine 8156,1.1449606483546144,0.7635437034561484,0.9758709327274094,0.9908127340699108,1.0121899009486863,1.025154567866431,1.008394220734952,17,0
7634,Service 8256,Maschine 8323,1.2985400564468836,0.8557792532868366,0.9814628804381602,0.9687835631679808,0.992820768833532,1.01990527143248,0.9717433647032776,19,0
7635,Service 2276,Maschine 3423,1.151760500760581,0.7943101351257035,1.0249835152747222,0.9754219343960828,0.9744784058789268,0.973361499062074,0.9998300665292216,1,0
7636,Service 4839,Maschine 3423,1.0977658001762969,0.9437147562095956,1.0769496877955431,1.01442724467099,0.9738949124660796,0.9939706762940828,1.072648005664843,1,0
7637,Service 7365,Maschine 9228,0.9199888851964004,0.958659045485439,0.9866176432754956,1.0134096148724168,0.978054202608269,1.0177654930074669,1.040970076037336,19,0
7638,Service 9118,Maschine 9228,1.0916273073748286,0.8166024555223333,1.005173319575014,1.009233079029651,1.019668589303603,1.0092777680667324,0.9823389788585764,19,0
7639,Service 4891,Maschine 6957,1.0251818347357498,0.9809751205355804,1.0077044310490753,1.0301369216579466,0.9512534795588036,0.9864131095062746,1.0413671852263875,13,0
7640,Service 54,Maschine 193,1.2858434268462542,0.843839869650968,0.9786652093503952,1.038896697043473,0.9970631025561676,1.0201558781578308,0.9823335251189458,17,0
7641,Service 54,Maschine 9452,1.1753879755061052,0.9466259938069098,1.0194886047774776,1.018991688738322,1.010447705455243,1.022782393135972,0.9915651668651548,19,0
7642,Service 8639,Maschine 2830,1.107520272794312,1.0278208955898238,0.9981344014069384,0.9855349929259992,0.9857959505526916,0.9895894598606824,0.956063022451118,15,0
7643,Service 7326,Maschine 4494,1.1708242254616068,0.7588106360089293,0.9917199028969442,1.023129617079195,0.9873255413087472,0.9696358458377112,0.982781864092372,4,0
7644,Service 7326,Maschine 4857,1.1830134488964812,0.957181911675509,0.9841188852378394,1.024513878102188,1.0165550723953716,0.9711147565832212,1.0370253024136868,16,0
7645,Service 1255,Maschine 7575,1.1250322259184595,0.9445477603931072,1.0127897289709868,0.9961138289758094,0.9832945801497812,0.9675244188055616,1.0481534650560695,7,7
7646,Service 1255,Maschine 7053,1.2204829434387006,1.1006595956205611,0.9969100390543768,1.0318881975689609,1.007488809952933,0.9892140314832412,0.9857199489602144,13,7
7647,Service 7683,Maschine 7575,1.3092028012469212,0.701929407718702,0.9891319644076184,0.9758917593965164,1.0210605392681555,0.9698579035697216,0.9989612144771636,7,0
7648,Service 7199,Maschine 3598,1.2875672910831577,0.8175078256839697,0.9470191293483144,0.9748221174776828,0.9647626837709428,0.9715387098635232,1.004199685220546,9,0
7649,Service 7199,Maschine 4855,1.2255443237314154,0.9053209185386272,0.9805468224672804,1.024863355086769,1.0268075639046883,1.0104641903767615,0.9957285442504912,10,0
7650,Service 7199,Maschine 4697,0.9667567671034336,0.9320414939560564,0.9881800292915188,0.9760348812346002,1.0070074060767489,0.98613396825571,1.037177207356217,11,0
7651,Service 9541,Maschine 7641,1.3088057615835058,0.8902388254499752,1.0197814080638816,1.046779619392358,1.0076904759171688,1.0103804074967584,1.0007502708936442,19,0
7652,Service 9541,Maschine 7734,1.251529123107066,0.8338878097041718,1.0035198575704056,0.9864690559119906,1.03186547052481,1.010190451710168,1.000579344857346,11,0
7653,Service 9541,Maschine 3411,1.2842812326425843,0.78814690318906,1.0089296169921989,0.9922760645545982,1.0392121041735478,1.016520190468023,1.0228999229933962,8,0
7654,Service 7330,Maschine 7641,1.2632470966083458,0.8975930419480677,1.0226924154416757,1.0109456703757258,0.993843402181509,0.9994169568728642,0.9976542644650128,19,2
7655,Service 9179,Maschine 6488,1.1045850473642,0.8605794414941267,1.0033144225212784,1.0031384798159626,1.004923358754956,0.9861749332461088,1.0301797411869993,13,0
7656,Service 3568,Maschine 2573,1.295710196061154,0.896785274771492,1.020781158943781,1.0139187089650106,1.0038528525741497,1.0226748482698085,0.9915470232399272,1,0
7657,Service 3634,Maschine 5381,1.101198056660287,0.9604384939253192,1.0096902015975553,0.986232297063294,0.9742997320578584,1.0256895623423865,1.0129409349080614,5,0
7658,Service 5502,Maschine 5381,1.1565140479104004,1.1159862082281031,1.0115995577183927,0.9891951105086412,1.001968155710221,0.9774390152082872,0.9930519604877488,5,0
7659,Service 5502,Maschine 6546,1.2750702345914768,0.7086011984844987,1.0064587328650307,1.0113752734601622,0.9981214994754188,1.011908519396171,0.9755204021283836,17,0
7660,Service 2155,Maschine 5381,1.093985623407378,0.8244031921316054,1.0052443259444035,1.0033388269516434,0.9873046469033564,0.9923175377620328,0.9955301686640672,5,0
7661,Service 2155,Maschine 8878,1.2519875473029156,0.8628701054572451,0.9996980002195196,0.9993038549893282,1.0737471310873192,0.9756756090028028,1.0049415227226262,7,0
7662,Service 2533,Maschine 9277,1.2595726970268544,0.9995957537086256,0.9744736390745165,0.97110346370933,0.992455098152446,1.013774445790058,0.997118287075045,15,0
