,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
587,Service 766,Maschine 19,1.3400792413432143,1.2645389673980258,1.0501426017950375,0.8890359550800495,0.9230568261250424,1.0402582858965823,10,11
588,Service 216,Maschine 776,1.08985338075005,1.0033634930986033,0.9394966275864284,0.9940127306334748,1.0513981138881483,0.8544580492804392,13,0
589,Service 471,Maschine 776,0.9300140585512574,1.1660512770841782,1.103174449858022,1.164260127178285,1.1044791220647754,0.9301624015680146,13,0
590,Service 15,Maschine 158,1.151571984247576,1.1227756479641875,1.207407180765253,0.9627029064703488,0.9068815776525596,0.9323272387865774,11,0
591,Service 958,Maschine 158,1.1853634939882811,1.055002820498764,0.9832295931592016,1.158406804102918,1.0512072297392407,1.0727607436484896,11,0
592,Service 958,Maschine 368,0.9297458071543334,1.0650370722741258,0.9634381766233048,1.017628839349696,1.0409726581894787,1.0119364964202089,7,0
593,Service 958,Maschine 876,1.189584464437525,0.922642998094008,0.948682167883299,0.9740234012303262,0.9736902099478404,1.0132204274168746,15,0
594,Service 346,Maschine 158,1.0745509225761016,1.0311475579016431,1.068880642023033,1.011176028083461,0.9969174495352844,1.2180992454062354,11,0
595,Service 346,Maschine 251,1.1847830215103714,1.0319246703176232,1.0113208266862737,1.0804662458392074,1.062005475980603,1.032174438641101,18,0
596,Service 978,Maschine 158,1.1191089885221237,1.1488418364643889,0.8199295630755777,0.8979805835460345,1.0603381658223496,0.9583186996149432,11,0
597,Service 132,Maschine 256,1.114094923841944,1.076683746090166,0.894236644183723,0.7423084411688512,1.0757223786647367,1.0301572883642718,3,0
598,Service 666,Maschine 256,1.0677127746551744,1.0404220704623752,0.8379031817977363,0.979282346202995,0.9794542331758136,1.0097678184778651,3,0
599,Service 475,Maschine 783,1.1806211139348115,1.1286667796379075,1.1095289416593157,1.0183734246148473,1.045559101855,0.9558539119195782,3,0
600,Service 621,Maschine 492,1.148373327671664,1.093869529529124,1.0612782836848096,0.9264744393317388,0.9055803266352616,1.0682420326296216,0,0
601,Service 994,Maschine 492,1.0650871857091413,1.1664222563943918,0.964853564994899,1.0055783423020133,0.8417489904695064,0.9289672697716412,0,0
602,Service 896,Maschine 780,1.2177469153520333,1.289862662159852,0.9801028758444218,0.9089650243298332,0.9563788100819414,1.099318936897189,7,0
603,Service 85,Maschine 780,1.0915892775550124,1.1469653876776555,1.1143767511430205,0.943699607424774,0.9790715542869364,0.9897801389498296,7,9
604,Service 814,Maschine 999,1.1131769905369289,0.9656555984620804,0.8663352929344351,0.9298964650300646,1.1086455858447577,0.9412410039698696,1,14
605,Service 458,Maschine 999,1.0130487694439718,1.0635221806088062,0.9933124768395418,1.051255799831338,0.9552676246611989,1.0409766794513455,1,0
606,Service 527,Maschine 664,0.885022339556819,1.0218934523654273,1.0837737734622208,0.837839808464269,1.02104370364759,0.8016862704171274,1,10
607,Service 527,Maschine 197,1.0754570081052262,0.9710693974614716,0.9884731774631844,0.8632441797422626,0.9280871551464138,0.9724562579971928,1,10
608,Service 681,Maschine 664,1.1562508504243287,1.1484976784977357,0.9493538787907044,0.9945471060585032,1.0134256519323352,0.8746039533129658,1,0
609,Service 950,Maschine 591,1.2108926812121832,1.1926794461348753,0.9626187162585832,0.954381997543756,1.0054424199711098,0.9889528106878108,8,0
610,Service 950,Maschine 501,0.8875002179848246,1.022452330723624,1.2701128999432545,0.9792653840521384,0.9316506534943532,0.8896341766523113,8,0
611,Service 869,Maschine 591,1.1525942564152856,1.2324975680012933,1.1385345137063871,1.0411829458401425,1.074028183764944,0.8631647945988707,8,4
612,Service 389,Maschine 148,1.1115376307717728,0.9091468456464328,0.9180948312851996,1.2299258540311182,1.2335188838514777,0.9493021918565824,18,0
613,Service 389,Maschine 909,1.19804505729917,1.2059671134943395,1.2188688492204345,1.0116436997366738,1.1706095483622123,0.861317183776878,14,0
614,Service 389,Maschine 629,1.0096112640022996,1.0096691133210824,1.0778026666182865,1.0271500633517878,1.0134587244008657,1.0792810066979048,13,0
615,Service 636,Maschine 987,1.068987965629323,1.0906681656925274,1.0012666935911547,0.981470902053978,1.1195987710761897,0.8919400997096834,18,12
616,Service 941,Maschine 675,0.9903686823180612,1.0743261221692757,0.9761064356997458,0.9836758061546228,0.9746555863468896,1.043908300495081,7,0
617,Service 506,Maschine 913,1.02296622995547,1.0436517335097188,0.9405097378520216,1.03574663459423,1.0151911234011597,0.8321766236091933,8,0
618,Service 506,Maschine 389,1.021866709184934,1.1115009258680155,0.8617267864008981,0.9922435902071975,1.068143725403912,0.9258245860368848,1,0
619,Service 534,Maschine 913,1.1167186344542612,1.0688886914475353,1.0690296742020684,1.0276298368837768,0.987478947494456,1.1355941507517873,8,3
620,Service 534,Maschine 449,0.93033911793326,1.0717221461060795,0.9204374660851778,0.98964949862936,1.0412486629352051,0.8300811269267808,10,3
621,Service 534,Maschine 586,1.1850796988507175,1.0515172365038783,1.1648476962567451,1.0780834966592814,0.9545233857791444,0.9582255025413032,10,3
622,Service 534,Maschine 926,1.0325130346314488,1.2861022958545605,0.9116475646238535,1.020225775040385,0.9247437444297686,1.0343022375681246,16,3
623,Service 392,Maschine 965,1.1211733152737504,1.2343156046221986,1.0527966123654755,1.0179548461016932,0.8460595664262318,0.8668079730023411,7,1
624,Service 392,Maschine 574,1.2073499193592263,1.1641138476657484,1.1059571770250285,0.961448138580495,1.13930007003732,1.1943443502800646,0,1
625,Service 392,Maschine 443,1.256978572000294,1.219972913673297,1.004496788800281,0.9558031826054516,0.9450852280801476,0.9480822028522852,7,1
626,Service 325,Maschine 670,1.0841374183022978,1.0679798285067363,1.0371987711434676,0.8442596680179886,1.0657013877405876,1.0601472739837063,16,0
627,Service 325,Maschine 192,1.0494700585296657,1.1881137080963673,1.0274696394316072,0.9331400945585784,1.2085058285316217,0.9837938354480548,18,0
628,Service 325,Maschine 112,0.8401604208995649,1.1248265034196467,0.8569883549642114,1.215690894480519,1.0316318770975883,1.086355912792279,3,0
629,Service 891,Maschine 570,0.9923478808190312,1.2294540491706167,0.9540288895709608,1.0507293577314822,1.105115289249489,1.0845567284597593,1,10
630,Service 891,Maschine 134,1.1202678510942925,1.033694293346867,0.9660966658479287,1.1194148468557492,1.2189634842989787,1.0906261081542763,10,10
631,Service 891,Maschine 443,1.0476587377817306,1.132442310947461,0.98068690793722,0.8778286180449069,0.957976931631107,1.017723925138582,7,10
632,Service 891,Maschine 345,1.133738314600206,1.1892174740842243,1.0966723589035288,0.9487157711966064,0.979384754962451,0.9157655875985606,3,10
633,Service 543,Maschine 540,1.0046601415301386,1.0797976448515754,0.9650346553311532,1.0115357456880532,0.9094069302069356,0.8782114475253396,8,12
634,Service 543,Maschine 27,0.9822245428581324,1.1857037127000525,0.9612473914983832,0.9645116314446276,1.01157638567935,1.1232397832604055,16,12
635,Service 710,Maschine 540,0.9522606387820306,1.093612712636877,0.9809790829991364,0.8732496827115536,1.0594037529575164,0.8780280359198943,8,0
636,Service 148,Maschine 638,1.0037755410896372,1.0323866995819848,0.7918875093339931,0.9496679042294724,1.1305573656869476,1.0601814216886654,2,0
637,Service 148,Maschine 914,0.9991776523308324,1.279385710485296,0.9164555194032562,0.9575276550607148,1.023743973739112,0.901004718691614,2,0
638,Service 255,Maschine 638,1.1418961221292274,1.0992109381356938,1.1921968345237302,1.0147133595441007,1.0944270816470494,1.1577959153905395,2,0
639,Service 13,Maschine 638,1.108647811695597,1.0915781588961728,0.9881908875332428,1.071569500458936,1.1255826453950657,0.8997342276065355,2,0
640,Service 428,Maschine 917,1.026893786318018,1.1186558077137243,0.8981861467367874,0.9750892293269536,0.952630173503072,1.1042658846301174,10,2
641,Service 263,Maschine 945,0.999248565202516,1.137407396388173,1.1045205143475432,0.8438002884654305,1.0089504285661823,0.8732905362086506,8,5
642,Service 263,Maschine 129,1.0071252192234237,0.941986356965384,1.1379256903509145,1.038936362279549,0.96254362660184,0.8036177653116645,14,5
643,Service 302,Maschine 543,1.14128814617284,1.0544458278976196,1.015457169867441,1.078388774939378,0.9551584814750071,0.8695038419403248,14,0
644,Service 989,Maschine 253,1.087752056493795,1.2064405510241796,0.9608196647695466,1.1271695335077547,1.1003982029766086,0.8766109537011564,8,0
645,Service 989,Maschine 613,1.164383095626678,1.010975928343916,1.1077697078621478,0.8642145362874845,1.0098095527011433,1.2011716982514076,17,0
646,Service 989,Maschine 101,1.137787586576986,1.070386068508295,0.8973188660819142,1.06693156713244,1.1291532619288964,1.1297953953688102,18,0
647,Service 960,Maschine 253,1.0350341624346022,1.143517809229691,0.7748786101013344,0.940882870191342,0.9198732919735864,1.0286227185270764,8,0
648,Service 734,Maschine 227,1.1139623807109822,0.9799887021861652,0.6893749771325706,1.0721247698717122,1.0330328738996852,0.8536220581853,15,1
649,Service 728,Maschine 425,1.1718852636842818,1.1157741401469838,0.9177652926211768,1.0613320174173562,0.9677427639477958,0.8824135065950452,15,0
650,Service 728,Maschine 7,1.006617436002178,1.0215542109751174,0.831524581792328,1.1183244914913937,1.1718375090307098,0.981427213634958,15,0
651,Service 781,Maschine 617,1.0826397873429263,1.156005453936342,0.9194787625114204,1.0433635549852651,1.0649458628541986,1.0258510933319342,8,0
652,Service 781,Maschine 931,1.1514335891013758,0.9632146963550422,0.9621429291410464,0.9059398140981098,1.1254124847001947,0.9375121341876612,10,0
653,Service 267,Maschine 905,1.0692849650867702,1.1682748610184115,1.029483993361774,0.9197609254070166,1.111689033052148,0.9770643385590436,16,0
654,Service 739,Maschine 615,1.3248215994517734,1.152113675309396,1.021916546730809,1.0371839446006017,1.03014235512516,0.9890265525289366,16,0
655,Service 739,Maschine 882,1.238408208843673,1.0779747069462022,0.810454575120921,1.1262491966839294,0.9870626444541836,0.9129306783155552,3,0
656,Service 614,Maschine 971,1.2212178680099035,1.1958733043572214,1.0294803275870492,0.9528049765040304,1.156235930011566,1.1516339356848666,13,0
657,Service 614,Maschine 292,1.044172288980484,1.1555885112397204,1.0058712559241871,0.9706299956547392,0.9470062757716708,1.1278234534655371,15,0
658,Service 614,Maschine 694,1.229994920040923,1.1793840001882574,1.002651203001407,0.9801222378682564,1.101360926401301,0.9677212908930134,7,0
659,Service 614,Maschine 321,0.9461976087420014,1.2555052439377756,0.9365421912526516,1.0653836473916332,0.9635216343527592,0.9960514148423923,3,0
660,Service 614,Maschine 629,1.1530569638179002,0.966183901287301,0.8754164285624112,1.1719796330770058,1.1152232286485555,0.8664329139469344,13,0
661,Service 420,Maschine 176,1.2192174031526757,1.1244044173136938,0.9893448218956012,0.9668536398300864,0.8387017945449612,1.1364487041294735,7,0
662,Service 420,Maschine 580,1.0031924143148432,0.796589391609509,1.120313989472093,1.1023095982590303,0.8883474958014076,0.8421275477691441,7,0
663,Service 420,Maschine 375,1.1544550385934365,1.0891996708551843,0.9234947035607438,0.9190393534029914,0.8596710789752398,1.0127710266443208,16,0
664,Service 420,Maschine 498,1.0431214777453002,1.0339769561248566,0.9464853959369474,1.0790279707862207,0.9261828284531364,0.9891018848908448,15,0
665,Service 220,Maschine 225,1.126130856174894,1.032956986943322,0.837016431932473,0.972458989905754,1.0261633041146678,1.051871832808526,10,5
666,Service 220,Maschine 134,1.192633930808801,1.268832926311266,1.076834100365211,0.9005547383886185,1.093270614128643,1.1414946456666912,10,5
667,Service 954,Maschine 225,1.2297176822474074,1.1925540911414618,1.115564079037733,0.9780254623501744,0.9971782514582352,1.0244107847264294,10,0
668,Service 99,Maschine 225,1.047686112983434,1.0659171261514755,0.9848464812185852,0.993507438480388,0.8770027845816072,1.0169439894836123,10,0
669,Service 586,Maschine 225,0.9229870220307864,0.9672642145974302,1.047289782676056,0.9298671279424544,1.0052470429009932,0.8544687452533295,10,0
670,Service 91,Maschine 77,1.1650426296933651,1.1302106126408296,1.0365599454464964,0.8389151540844482,1.0112903408823206,1.1221025257687909,14,0
671,Service 91,Maschine 447,0.9566936717090198,0.8813861567402977,0.8600703593292867,1.1857647895629313,1.054367905362933,1.047052678808249,8,0
672,Service 223,Maschine 378,0.9841639051123428,1.0746955025208111,1.024360023592918,0.9577509054091164,0.8824479342413942,1.1443258387299002,1,1
673,Service 223,Maschine 789,1.0541558364715775,1.0559879587910113,1.0373781152042436,0.9267848009969516,0.9931476523152604,1.1127108282872262,16,1
674,Service 735,Maschine 768,1.1342767094130426,1.1169236965016334,0.9592861660440408,0.9746978148086624,0.8961696864341738,1.0374413182552686,2,0
675,Service 735,Maschine 656,1.1506457851574825,1.108346342587362,1.0080278001795584,1.263907264937678,0.980592232010238,0.9644410511409924,18,0
676,Service 735,Maschine 793,0.9879682385931166,1.2774694732784828,0.8661388483082348,1.09043824177758,0.9490674385588098,1.0850873469702544,17,0
677,Service 262,Maschine 771,1.0079192535892236,1.2248287933945483,1.022052897678119,1.0705991535101205,1.0645129773604038,1.0892455250780295,3,0
678,Service 665,Maschine 45,1.087387582914655,1.2506301454656206,1.012947506168342,0.9415037573620162,0.9272901508640542,0.9871001221695058,16,0
679,Service 783,Maschine 142,1.1957079192153626,1.2666018292510854,1.001799252708893,0.95215899321625,0.9451272043404632,0.8644523122322948,8,0
680,Service 762,Maschine 142,1.114652490345875,1.1444759603007593,0.9585250801479022,0.8600918431765793,1.2210551059916697,1.1542425442913324,8,10
681,Service 762,Maschine 733,1.0490598228548391,1.0299772099597564,0.8328330166446822,0.8414156049104151,0.9602899032931536,1.0730125254733185,0,10
682,Service 748,Maschine 569,1.0062691011290372,1.1667790575859909,1.1369343761633406,1.0231694750229674,0.8959359696608075,1.0496697206554508,2,14
683,Service 748,Maschine 800,1.0352452254567717,1.040871151330687,1.0282944758615196,0.8977258711634106,1.1394581336682772,1.1763507862006826,1,14
684,Service 580,Maschine 233,1.0680840478650997,1.1395727463921557,0.9720508796412484,0.9481675524482486,1.1604612144222857,0.927713844091734,16,0
685,Service 803,Maschine 534,1.1042833436532502,1.1412999452824293,1.1058303389813304,1.0900458191846685,0.9474122347016944,0.882337636625945,7,0
686,Service 803,Maschine 631,1.0424314698116768,1.2440403151066832,1.043496932688123,0.9944012334632734,0.9096929668673074,1.089345473476419,1,0
687,Service 803,Maschine 825,1.0339627125829438,1.2117250737293357,0.8395313102669187,0.9615876650602804,0.9061083473086784,1.0653632585648083,18,0
688,Service 155,Maschine 49,1.1710228222711725,1.0269335286711865,1.0868314517185391,1.0591729159640215,1.2051210216854662,1.0962167703781396,11,0
689,Service 155,Maschine 152,1.050734301798388,1.1236478941955226,0.9714234068766754,1.136018182768966,1.0684782098306098,0.9720018650107984,18,0
690,Service 981,Maschine 16,1.216019239527827,0.94801835812097,1.144059493408726,0.9346588298466256,0.92657568401473,1.0179383585011066,18,0
691,Service 837,Maschine 410,1.2057866105610526,1.147689694434475,0.9898192766014376,0.9719222593841989,1.0568487228425807,1.135409987827707,11,0
692,Service 837,Maschine 430,0.9954805670216916,0.9284476090142632,1.064547136166943,1.1061142087023152,1.118114771408253,1.0754882841117552,3,0
693,Service 963,Maschine 410,1.1707460193259425,1.098042307702633,1.0655660098006876,1.0307487322111335,0.9606960434398284,1.1165986766336824,11,0
694,Service 853,Maschine 57,1.009998673001648,1.1617352759125457,1.0303138418471578,0.9949313701755118,1.0154968039054657,0.9556312979530645,0,5
695,Service 853,Maschine 272,1.0097311967001472,1.197538028017158,1.0909746861296754,1.0512484404636722,0.9822506232621672,0.959614251292488,14,5
696,Service 242,Maschine 858,0.98679926933789,1.2028153783675306,1.0146475092014229,1.083453850876306,0.9723379214820014,0.98207441434907,13,0
697,Service 651,Maschine 858,1.0343286145017196,0.9839573614734064,1.0499457221958657,0.8273114216552897,0.9763860439253108,0.8951648254171808,13,0
698,Service 648,Maschine 737,0.976001202013964,1.1937703478589186,0.9927899265076796,1.0126383842554232,0.9169013651149244,0.8590024221896329,10,0
699,Service 648,Maschine 907,1.104502397782302,1.2313168844494182,1.0372738381645734,0.9918104963223576,1.0181270115498715,0.9912600474540548,1,0
700,Service 648,Maschine 996,1.1452771279445026,1.049533179338478,0.9817346217727648,1.1210229987276088,1.0822008435553472,0.9463913138873008,3,0
701,Service 648,Maschine 775,1.1162875259636489,1.2386138662034625,0.9613541144037084,1.0712660661769358,0.9677813636162758,0.8445046851852671,3,0
702,Service 194,Maschine 737,1.1843026502714236,1.0572268544016457,0.8999931745052872,0.909412622548563,0.9656125764009832,1.084541723452999,10,14
703,Service 167,Maschine 934,1.3033365860547672,1.0089366475420851,1.0074598670429578,1.0576976009533516,1.186352791143657,1.0308178868046645,8,0
704,Service 600,Maschine 557,1.127836139902551,1.0320013350315171,1.055995741542025,0.891539763552669,1.0164216623134683,1.0762551326003071,8,0
705,Service 986,Maschine 557,1.0554355450434694,1.1746874985440334,1.194372091131881,0.9770006697640812,0.8412002831920575,0.7747889926866667,8,0
706,Service 472,Maschine 557,1.0978075621364938,1.1886275359765073,0.9573549542526882,0.8413826548858634,0.998896786024184,1.1370455752402393,8,0
707,Service 275,Maschine 327,0.8321019325321535,1.2853883929480432,1.022746377627523,1.0042134504342417,1.1353981943224782,1.1790990830141233,13,0
708,Service 272,Maschine 160,1.1716319718853885,1.221191630125698,1.0414345149460478,1.113607835338036,0.7592404187019457,0.8266597503904908,15,0
709,Service 272,Maschine 667,1.1416960060928825,1.136266948493838,0.8839998996854078,0.9127816082760184,0.9583995902023486,1.0045458862042256,14,0
710,Service 559,Maschine 27,1.0788817554417034,1.1981105524169229,1.0027684190269168,1.089711492881846,1.0019515968352408,1.0825541961105167,16,5
711,Service 559,Maschine 969,1.0620649571110194,0.9712924443567048,1.0473977218148414,1.111362192201224,0.954742540539648,0.9795867255951466,8,5
712,Service 574,Maschine 907,1.1748389147289198,1.1569616756021903,1.0589532858844537,1.0248087648752937,0.9711285648052328,1.1122458906236166,1,0
713,Service 574,Maschine 314,1.1684480577414942,1.0444080283037094,1.0378296866504937,1.0089923071227225,0.8913117607441514,1.0267217557032249,3,0
714,Service 574,Maschine 915,1.1084316364300295,1.2054776402935663,0.8374162455723064,0.8901600520906336,0.8374251245898223,1.0637249213780409,10,0
715,Service 47,Maschine 348,0.983502108339532,1.0432232426245625,1.0359800457120678,0.84963492628366,0.9787326957092192,0.9645136964361372,8,14
716,Service 47,Maschine 976,1.0960301215444344,1.0523847045492074,1.077168542246285,1.1513189577153726,1.0593535099143896,1.1025556055817054,2,14
717,Service 470,Maschine 348,1.1450695236153914,1.1310682487370132,0.896267000085226,1.1766441946919066,0.9888805419380836,0.8667790491972279,8,0
718,Service 470,Maschine 239,1.363757488315079,1.1949193434524097,1.0518785920089675,1.0788819762160615,0.9557980119714324,1.0107512537847818,16,0
719,Service 370,Maschine 781,1.026959421008645,1.10898873216485,1.0508084829218185,0.953337686057841,1.06064096738616,0.845177117199861,1,0
720,Service 526,Maschine 781,1.0770101678664328,0.9746253125537038,1.032289152526852,0.7617765423892208,1.082164771528462,1.1443486171191035,1,2
721,Service 526,Maschine 710,1.0804358924151851,1.1535853471839146,1.0605345658232757,1.1616126701205431,1.0272633387138566,1.0082772333546692,16,2
722,Service 898,Maschine 300,1.0174187522063944,1.068135921024691,0.783621693590508,0.862632521652819,0.9955425173736598,1.044733013306723,11,10
723,Service 898,Maschine 342,1.28232295804788,1.0707515340436469,1.1733246883776258,0.9501137578149385,1.0214663773538504,0.8738634651574834,1,10
724,Service 898,Maschine 794,1.263845037279638,1.1394238901697125,0.9436906424181978,0.9728064231209904,0.913536250777394,0.98566655352323,13,10
725,Service 172,Maschine 300,1.1740496238238236,1.106299690550542,0.841423047232869,0.7598957546369898,0.9558549285943088,1.0587530708768125,11,0
726,Service 172,Maschine 152,1.1160904120065285,1.047618862534223,1.0469613796529602,1.0531597405706388,0.9769350056794888,0.9025367302166264,18,0
727,Service 363,Maschine 349,1.2698745715804198,1.156816497621047,1.0866900002923765,0.944147961847638,1.0858616541626966,0.9588210044798284,0,0
728,Service 363,Maschine 323,1.159457026587527,1.0592926974218022,1.0626468777987588,1.0038554776684454,0.8968901335267632,0.955943242221634,3,0
729,Service 529,Maschine 73,1.0279871479992189,1.24906574038148,0.9592066206311288,0.9328660072282524,1.0108961778001182,0.9775147258919592,1,0
730,Service 258,Maschine 838,0.929103085796322,1.2159457549387898,1.058984395122267,0.9153615825166026,0.8787196270782054,0.982704630031336,8,0
731,Service 630,Maschine 930,1.2026045822636775,1.2245086617893055,0.9537117014079384,0.9251953345988346,0.9723954676355148,0.9099905380329956,0,4
732,Service 608,Maschine 930,1.129725019205267,1.221704017248333,0.9506559966795064,0.952932977484584,1.2344393616139535,1.0232488812673628,0,2
733,Service 300,Maschine 292,0.900819892657266,1.1526103090424198,1.0084058378395158,1.125426837218661,0.9314095182528096,1.110446877465355,15,0
734,Service 300,Maschine 890,1.2452620764393587,1.3257981937752483,0.8511692981403819,0.9643590255059176,0.9950305459832488,0.8397344919292278,18,0
735,Service 113,Maschine 417,1.1218375948082338,1.1708306661333634,0.8311627147373364,1.116903941475318,1.1615591526589324,1.04813963713525,3,0
736,Service 285,Maschine 417,0.9590818548982064,1.3043613235603604,0.95060402001363,1.0013782668441746,0.8898537384669543,0.8053678302246012,3,0
737,Service 285,Maschine 87,1.1195594223063956,0.8505828206735092,1.1119764486746977,1.204093820335353,1.040114146602516,1.121874536089223,1,0
738,Service 770,Maschine 574,1.2143901709664762,1.0894421887847967,1.0490704580835473,0.8243955942286083,1.1113093822706226,0.8472798859943979,0,0
739,Service 643,Maschine 455,0.9933723100974612,1.199081496758189,0.8172180952295296,0.9027157889730716,1.0574785916348952,0.9245097647016568,17,0
740,Service 643,Maschine 563,1.0591288486700994,1.109802199205461,1.0076857771557002,0.8594344036147107,0.8582492418412192,0.9185398239965544,1,0
741,Service 643,Maschine 772,1.0484117092921876,1.113169427936292,0.9930037206106668,0.7654604242053971,0.9945381636304044,1.1184194847653826,0,0
742,Service 643,Maschine 531,1.0581285377260694,1.115964925294255,1.027954225435236,1.102230510981488,0.9647676052505608,0.9863464740198264,10,0
743,Service 152,Maschine 637,1.132428490692876,1.0282343594549073,0.9811070946395796,0.9548418925266082,0.9451184271882912,0.9652905880344256,10,6
744,Service 340,Maschine 29,1.2161377225168255,1.1354248670147549,1.1013190007583509,0.9588896846608594,1.0317673424308815,1.0634454808574647,0,6
745,Service 349,Maschine 36,1.125493824152584,1.042285107103121,1.325887133888588,0.9264631023280364,0.939980805856739,0.9257913777510868,1,0
746,Service 349,Maschine 538,1.1409409788611538,1.1181714903585236,0.8903752230198209,1.069106898794704,1.051750601589688,0.8084274539177618,0,0
747,Service 333,Maschine 184,1.2042029931960032,1.0675562283181672,0.967842790933862,1.0462786393247292,1.015412376033194,0.9993435176502308,3,0
748,Service 509,Maschine 770,1.0147278089551228,1.0989354939812923,0.9064865882918518,0.946218105412842,0.97910455710847,1.005415195854518,0,9
749,Service 309,Maschine 701,1.0273166883645168,1.0908122129872648,0.8175226727604332,0.9672816831191312,1.0378573573703236,1.0897688236879723,1,0
750,Service 501,Maschine 921,0.885454086869739,1.2031154562295776,1.1305121389649746,1.1881421834019357,0.9973669413613664,0.943105060304871,2,0
751,Service 892,Maschine 636,1.1392320723438094,1.2337646194254854,1.0335779088282682,1.0354862985668185,0.9119132346952282,1.064758805718426,5,5
752,Service 494,Maschine 694,0.9966695816497636,1.0774975521264845,0.915798673387702,1.0526245722997782,1.071495588003275,0.9476331684787164,7,1
753,Service 494,Maschine 403,1.1559825467759786,1.1495568300371994,0.9718077195608908,1.0377567920734243,1.026779322450122,0.9395642480507244,7,1
754,Service 494,Maschine 914,1.134529640196484,1.247712973581018,1.0666459242201447,1.0873332835297536,0.9532211927173132,0.8509592082076428,2,1
755,Service 510,Maschine 407,1.1729283161272055,1.0513036151517643,1.1483679470739918,1.1798495546638392,1.0275225691656324,1.0639592600855765,18,0
756,Service 736,Maschine 407,1.1379573552632445,1.1660300104874364,1.1231084812730936,1.1409272929182597,0.953179425742054,1.0518340000900757,18,0
757,Service 736,Maschine 566,1.1798546596365858,1.011157178100558,1.1074412966216671,1.0379102851960078,0.9832935828293184,0.9584977524572764,7,0
758,Service 247,Maschine 895,1.219617649598994,1.0768179412335237,0.9520658003239556,0.980491148278866,0.8760325042702474,1.10600993031898,13,11
759,Service 247,Maschine 567,0.9420522642476564,1.2654105590089555,1.0796558689832028,0.9805011328333556,0.8660716405439761,1.043402124245937,13,11
760,Service 484,Maschine 895,1.0849148437335587,1.0511059860363836,0.8213035800099502,0.8631489768647308,1.00557182799052,1.026443556431239,13,0
761,Service 844,Maschine 895,0.983047583654611,1.3498429802310712,1.0083620930865838,0.9120329616349157,1.0103713517431447,0.9421570117592472,13,11
762,Service 270,Maschine 711,0.9995516720695836,1.0709925160452074,1.1230911400882928,0.9177024110767888,1.0295690808880662,1.170760812693138,11,3
763,Service 732,Maschine 950,1.0579672018198194,1.084193660442208,0.9809914633718444,1.0055411424581082,0.8364662880453606,1.0032884195484344,3,0
764,Service 583,Maschine 478,1.005853990321195,1.107896381546773,0.9558928076206656,1.1549593827323887,0.9230261060448036,1.0900454005715394,14,1
765,Service 583,Maschine 466,1.2318675300826265,0.8592512539273484,0.9883393247831116,1.0385638045598176,0.9210418890594008,1.0032292781856469,18,1
766,Service 107,Maschine 478,0.9254139450519668,1.1887480176243803,0.994231068286797,0.9029490603097938,1.0450399343585,0.9879978435843946,14,0
767,Service 107,Maschine 621,0.9648035930164788,1.025044110998443,0.9989376304776724,1.0574196833783516,1.0736675690972073,1.008987349084436,13,0
768,Service 26,Maschine 478,1.138673244380707,1.1427643082251246,1.0581465288335272,1.0378322572519645,1.056701467145612,1.0786546641018877,14,0
769,Service 253,Maschine 106,0.9970384138222852,1.2749253979302235,0.9894874560471048,1.1051085629410424,0.9573194692283148,1.0067093011396968,11,0
770,Service 341,Maschine 702,1.1797218300911565,1.0398700087570385,0.8715688542631593,0.9859512115960548,0.9232009700644148,0.990800645041362,8,12
771,Service 96,Maschine 773,1.1582840874263485,0.9896917688160348,0.9787617724281288,1.0289700510814048,1.0574745457593595,1.0047091331876383,16,11
772,Service 265,Maschine 773,1.1125771782869105,1.088916520570526,0.9637063407719968,0.931041936989091,1.0217778540268072,1.0525573322296713,16,0
773,Service 222,Maschine 104,1.0247412052869511,1.1709096209857142,1.1394660086968411,0.8879926353778995,1.0491678003859612,1.0735762952571228,13,5
774,Service 645,Maschine 685,0.959824719485043,1.1317473793558837,0.8428483130808858,0.97097047697947,1.003332136846416,1.0231345278116386,14,0
775,Service 973,Maschine 214,1.0961120391467372,1.1778228735458445,1.0463445967155305,0.9615592050560796,1.081740584592077,0.9527661097282676,10,4
776,Service 973,Maschine 87,1.1289744349960336,1.3680489828230753,1.121744619375726,0.9485184594173636,1.062169799469443,1.03512419694537,1,4
777,Service 966,Maschine 936,1.092741749111002,1.0990290377217915,0.9772866537403948,0.8601475206788857,0.8324825402345906,0.9185024513330142,11,0
778,Service 966,Maschine 524,1.1231710840862492,1.0479328159888128,0.930359805917102,0.9329982944165378,1.1653887907996825,1.3021214061693631,15,0
779,Service 359,Maschine 448,1.0655942304161363,1.1169283336036897,0.959501079931902,1.062248079940146,0.8039922615272113,0.8339327621517971,15,0
780,Service 675,Maschine 646,1.0457147423265267,1.1804635730337203,0.9443156358252284,0.9197673657144804,1.0410288883855632,0.9576932442917008,0,4
781,Service 254,Maschine 977,1.0505620931928317,1.1175955571065312,1.082670393065554,1.1457447281068696,1.0336624165007566,1.2188970908388868,11,1
782,Service 217,Maschine 483,1.0427618100651752,1.079642593075034,1.1065798146437804,0.9091803835300968,0.951982998309222,0.8164511812927763,5,0
